"participant","condition","condition_numeric","session_number","time","rand_int","rand_slope_cond","rand_slope_order","rand_slope_time","rand_slope_interaction","error_term","effort"
"p13","support",1,1,7,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.176854473010422,2
"p13","support",1,1,8,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,0.0402493186980153,3
"p13","support",1,1,9,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.105514908793526,3
"p13","support",1,1,10,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.150410627239215,3
"p13","support",1,1,11,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,0.115599067297565,4
"p13","support",1,1,12,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.060036080727224,4
"p13","support",1,1,13,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.0793482347179686,4
"p13","support",1,1,14,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.00567591429296433,4
"p13","support",1,1,15,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,0.131350414711966,5
"p13","support",1,1,16,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.020658829410242,5
"p13","support",1,1,17,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.0112407475070261,5
"p13","support",1,1,18,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.0780753279300891,5
"p13","support",1,1,19,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,0.0749768634987349,6
"p13","support",1,1,20,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.0497978422997352,6
"p13","support",1,1,21,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,0.110356424851366,6
"p13","support",1,1,22,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.0742748840135476,6
"p13","support",1,1,23,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,0.206836671303253,7
"p13","support",1,1,24,-0.687242004535408,0.25338535312535,-0.0206496710096932,-0.00264204921165447,0.00104671185454516,-0.00472311750712467,7
"p14","control",0,2,1,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.137918824083278,2
"p14","control",0,2,2,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.232680310440295,2
"p14","control",0,2,3,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0825247046993861,2
"p14","control",0,2,4,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0442583425442758,3
"p14","control",0,2,5,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0297084455926356,3
"p14","control",0,2,6,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0193912400796574,4
"p14","control",0,2,7,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.093183574893231,4
"p14","control",0,2,8,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0130128341322381,5
"p14","control",0,2,9,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0103526966153077,5
"p14","control",0,2,10,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.142923077240986,5
"p14","control",0,2,11,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.127621579169636,6
"p14","control",0,2,12,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0534212441499327,6
"p14","control",0,2,13,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0783850285189275,7
"p14","control",0,2,14,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.127306131953864,7
"p14","control",0,2,15,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0170900575756919,8
"p14","control",0,2,16,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0327703190642844,8
"p14","control",0,2,17,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.101866938480119,8
"p14","control",0,2,18,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0173825037089587,9
"p14","control",0,2,19,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0217367487993006,9
"p14","control",0,2,20,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.032655191658227,10
"p14","control",0,2,21,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.102814752019648,10
"p14","control",0,2,22,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.056809269981718,10
"p14","control",0,2,23,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.059734363261327,10
"p14","control",0,2,24,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0329993814977526,10
"p14","support",1,1,1,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0506732493571813,2
"p14","support",1,1,2,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0814890768334177,2
"p14","support",1,1,3,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0111887168860245,2
"p14","support",1,1,4,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.126531423310084,3
"p14","support",1,1,5,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.00625427575952519,3
"p14","support",1,1,6,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0902357639977655,3
"p14","support",1,1,7,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.123902878574137,4
"p14","support",1,1,8,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0922024978404085,4
"p14","support",1,1,9,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0507332834218731,5
"p14","support",1,1,10,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0929503058991728,5
"p14","support",1,1,11,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.00874160221448158,5
"p14","support",1,1,12,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.00711357959875933,6
"p14","support",1,1,13,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0305871357760059,6
"p14","support",1,1,14,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0305825503668875,7
"p14","support",1,1,15,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.150360214377325,7
"p14","support",1,1,16,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.000320157236666608,7
"p14","support",1,1,17,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.212631137976841,8
"p14","support",1,1,18,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.04417702090754,8
"p14","support",1,1,19,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0129788132410874,9
"p14","support",1,1,20,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0584097718749947,9
"p14","support",1,1,21,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,0.0914720424098464,9
"p14","support",1,1,22,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0359304786302185,10
"p14","support",1,1,23,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0472417930147497,10
"p14","support",1,1,24,0.0938099129574998,-0.0117209764300951,0.117255458039244,0.11290658763352,0.0149476174297209,-0.0229262398369924,10
"p15","control",0,2,1,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.182113140009149,2
"p15","control",0,2,2,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.00872121160954263,2
"p15","control",0,2,3,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0323587565459409,3
"p15","control",0,2,4,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.124070614391923,3
"p15","control",0,2,5,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.187070837435693,4
"p15","control",0,2,6,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.14850733753711,4
"p15","control",0,2,7,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.00946381894656033,4
"p15","control",0,2,8,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.093800791862316,4
"p15","control",0,2,9,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0652082669942954,5
"p15","control",0,2,10,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.000484809133844831,5
"p15","control",0,2,11,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0831907605636041,5
"p15","control",0,2,12,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0378395712712888,6
"p15","control",0,2,13,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0433592324881455,6
"p15","control",0,2,14,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0106645127774497,6
"p15","control",0,2,15,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0611039057722109,7
"p15","control",0,2,16,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0455499128887147,7
"p15","control",0,2,17,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.00188503820834421,7
"p15","control",0,2,18,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.175142163507314,8
"p15","control",0,2,19,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.10071540952373,8
"p15","control",0,2,20,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.126074812418991,8
"p15","control",0,2,21,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.034562376090166,8
"p15","control",0,2,22,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.169551127336522,9
"p15","control",0,2,23,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0284983028776283,9
"p15","control",0,2,24,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0560941209539263,9
"p15","support",1,1,1,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.113382578422799,2
"p15","support",1,1,2,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0606103420834613,2
"p15","support",1,1,3,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.177628638547008,3
"p15","support",1,1,4,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.040827728728996,3
"p15","support",1,1,5,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.052846725546116,3
"p15","support",1,1,6,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0525672312588478,3
"p15","support",1,1,7,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0148074661660051,4
"p15","support",1,1,8,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0368625112513826,4
"p15","support",1,1,9,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.118228678634578,4
"p15","support",1,1,10,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.157026955036516,5
"p15","support",1,1,11,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0889105723623922,5
"p15","support",1,1,12,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.100909826565013,5
"p15","support",1,1,13,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0747587257518499,5
"p15","support",1,1,14,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0206222076725241,5
"p15","support",1,1,15,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0644765385099115,6
"p15","support",1,1,16,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.145363494012099,6
"p15","support",1,1,17,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.118934491767286,6
"p15","support",1,1,18,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0200498945618364,7
"p15","support",1,1,19,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0601597050258619,7
"p15","support",1,1,20,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0801577816472328,7
"p15","support",1,1,21,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.0441053964752466,7
"p15","support",1,1,22,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,-0.119955561105878,8
"p15","support",1,1,23,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.0475296209729648,8
"p15","support",1,1,24,0.52186405059983,-0.0492595862053455,0.130349963643905,0.0134756220208734,0.000925064896954925,0.054763340000502,8
"p16","control",0,2,1,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.079638611329903,1
"p16","control",0,2,2,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0206933281820203,2
"p16","control",0,2,3,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0439052531522907,2
"p16","control",0,2,4,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0627412356044965,2
"p16","control",0,2,5,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0147038529247734,2
"p16","control",0,2,6,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0752340750424571,2
"p16","control",0,2,7,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0317399554093609,2
"p16","control",0,2,8,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.118903781483323,3
"p16","control",0,2,9,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0897305209077851,3
"p16","control",0,2,10,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0593147503156499,3
"p16","control",0,2,11,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.167469997544215,3
"p16","control",0,2,12,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.102224456611836,3
"p16","control",0,2,13,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.104000302715972,3
"p16","control",0,2,14,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.00770764479939084,3
"p16","control",0,2,15,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.151899485543081,3
"p16","control",0,2,16,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0747156021252867,3
"p16","control",0,2,17,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0610233123295268,4
"p16","control",0,2,18,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0438689504493387,4
"p16","control",0,2,19,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.00136403746655139,4
"p16","control",0,2,20,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.252868816658244,4
"p16","control",0,2,21,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.246131063709411,4
"p16","control",0,2,22,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0594367173661961,4
"p16","control",0,2,23,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.185197205991565,5
"p16","control",0,2,24,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0213103292620966,5
"p16","support",1,1,1,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.069266327766715,1
"p16","support",1,1,2,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0508645366580202,2
"p16","support",1,1,3,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0611701691900739,2
"p16","support",1,1,4,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0682440850627153,2
"p16","support",1,1,5,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0653004189259627,2
"p16","support",1,1,6,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.221272795823044,2
"p16","support",1,1,7,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.105986648656729,2
"p16","support",1,1,8,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0887393410398549,2
"p16","support",1,1,9,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0495908041393864,2
"p16","support",1,1,10,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.160248913688678,2
"p16","support",1,1,11,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0235492913176108,3
"p16","support",1,1,12,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0176784745013149,3
"p16","support",1,1,13,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0603632657719682,3
"p16","support",1,1,14,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0531214517821199,3
"p16","support",1,1,15,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.293342325524287,3
"p16","support",1,1,16,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.141846323893332,3
"p16","support",1,1,17,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0576031586576648,3
"p16","support",1,1,18,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.079835800871485,4
"p16","support",1,1,19,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0739196187708048,3
"p16","support",1,1,20,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.0926160325488365,4
"p16","support",1,1,21,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0273599911545128,4
"p16","support",1,1,22,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,-0.163771035906497,4
"p16","support",1,1,23,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.00916642025920704,4
"p16","support",1,1,24,0.340286952854002,-0.0547050584524464,0.0231352452006644,-0.166924096379771,0.0246799766592082,0.0770121250072563,4
"p17","control",0,1,1,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.027122960431372,1
"p17","control",0,1,2,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0614138843521193,2
"p17","control",0,1,3,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.230782251192861,2
"p17","control",0,1,4,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.133745863133668,2
"p17","control",0,1,5,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0362517922679241,3
"p17","control",0,1,6,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.129983568247106,3
"p17","control",0,1,7,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0547443134848683,3
"p17","control",0,1,8,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.107978755404627,4
"p17","control",0,1,9,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.00718148295802988,4
"p17","control",0,1,10,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.116675849309903,4
"p17","control",0,1,11,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.00514630267222692,5
"p17","control",0,1,12,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0848065287610039,5
"p17","control",0,1,13,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0463177831423289,5
"p17","control",0,1,14,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.037489723574178,6
"p17","control",0,1,15,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.164293318458015,6
"p17","control",0,1,16,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0471632842570439,6
"p17","control",0,1,17,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0407180994207754,7
"p17","control",0,1,18,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0839565268049462,7
"p17","control",0,1,19,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0603850843416282,7
"p17","control",0,1,20,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.130259307777458,8
"p17","control",0,1,21,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0705858927979973,8
"p17","control",0,1,22,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.101176670290198,8
"p17","control",0,1,23,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0488486450369855,9
"p17","control",0,1,24,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.105667471286467,9
"p17","support",1,2,1,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0575424838407856,2
"p17","support",1,2,2,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0127545449439579,2
"p17","support",1,2,3,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.132018452848145,2
"p17","support",1,2,4,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0374658006753287,2
"p17","support",1,2,5,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.00360327302048222,3
"p17","support",1,2,6,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0798219483876091,3
"p17","support",1,2,7,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.028003643389431,3
"p17","support",1,2,8,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0661826900397668,4
"p17","support",1,2,9,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0990643226194142,4
"p17","support",1,2,10,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0373236686105965,4
"p17","support",1,2,11,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0116501784188492,4
"p17","support",1,2,12,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0435494910039874,5
"p17","support",1,2,13,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0412870131535205,5
"p17","support",1,2,14,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.163640239195923,6
"p17","support",1,2,15,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.133049063658101,6
"p17","support",1,2,16,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0323659850439171,6
"p17","support",1,2,17,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.129313975248061,6
"p17","support",1,2,18,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0124171306989355,6
